time_ms,cpu_used_percent,active_workers,queue_len,completed
35590,70,2,87,911
35600,70,2,87,911
35610,70,2,87,911
35620,70,2,87,911
35630,70,2,87,911
35640,95,7,80,913
35650,95,7,80,913
35660,95,7,80,913
35670,95,7,80,913
35680,95,7,80,913
35690,95,7,80,913
35700,95,7,80,913
35710,95,7,80,913
35720,95,7,80,913
35730,95,7,80,913
35740,95,7,80,913
35750,95,7,80,913
35760,95,7,80,913
35770,95,7,80,913
35780,95,7,80,913
35790,95,7,80,913
35800,95,7,80,913
35810,95,7,80,913
35820,95,7,80,913
35830,95,7,80,913
35840,80,3,77,920
35850,80,3,77,920
35860,80,3,77,920
35870,80,3,77,920
35880,80,3,77,920
35890,80,3,77,920
35900,80,3,77,920
35910,80,3,77,920
35920,80,3,77,920
35930,80,3,77,920
35940,80,3,77,920
35950,80,3,77,920
35960,80,3,77,920
35970,80,3,77,920
35980,80,3,77,920
35990,80,3,77,920
36000,80,3,77,920
36010,80,3,77,920
36020,80,3,77,920
36030,80,3,77,920
36040,100,5,72,923
36050,100,5,72,923
36060,100,5,72,923
36070,100,5,72,923
36080,100,5,72,923
36090,100,5,72,923
36100,100,5,72,923
36110,100,5,72,923
36120,100,5,72,923
36130,100,5,72,923
36140,100,5,72,923
36150,100,5,72,923
36160,100,5,72,923
36170,100,5,72,923
36180,100,5,72,923
36190,100,5,72,923
36200,100,5,72,923
36210,100,5,72,923
36220,100,5,72,923
36230,100,5,72,923
36240,95,7,65,928
36250,95,7,65,928
36260,95,7,65,928
36270,95,7,65,928
36280,95,7,65,928
36290,95,7,65,928
36300,95,7,65,928
36310,95,7,65,928
36320,95,7,65,928
36330,95,7,65,928
36340,95,7,65,928
36350,95,7,65,928
36360,95,7,65,928
36370,95,7,65,928
36380,95,7,65,928
36390,95,7,65,928
36400,95,7,65,928
36410,95,7,65,928
36420,95,7,65,928
36430,95,7,65,928
36440,100,5,60,935
36450,100,5,60,935
36460,100,5,60,935
36470,100,5,60,935
36480,100,5,60,935
36490,100,5,60,935
36500,100,5,60,935
36510,100,5,60,935
36520,100,5,60,935
36530,100,5,60,935
36540,100,5,60,935
36550,100,5,60,935
36560,100,5,60,935
36570,100,5,60,935
36580,100,5,60,935
36590,100,5,60,935
36600,100,5,60,935
36610,100,5,60,935
36620,100,5,60,935
36630,100,5,60,935
36640,100,5,55,940
36650,100,5,55,940
36660,100,5,55,940
36670,100,5,55,940
36680,100,5,55,940
36690,100,5,55,940
36700,100,5,55,940
36710,100,5,55,940
36720,100,5,55,940
36730,100,5,55,940
36740,100,5,55,940
36750,100,5,55,940
36760,100,5,55,940
36770,100,5,55,940
36780,100,5,55,940
36790,100,5,55,940
36800,100,5,55,940
36810,100,5,55,940
36820,100,5,55,940
36830,100,5,55,940
36840,95,7,48,945
36850,95,7,48,945
36860,95,7,48,945
36870,95,7,48,945
36880,95,7,48,945
36890,95,7,48,945
36900,95,7,48,945
36910,95,7,48,945
36920,95,7,48,945
36930,95,7,48,945
36940,95,7,48,945
36950,95,7,48,945
36960,95,7,48,945
36970,95,7,48,945
36980,95,7,48,945
36990,95,7,48,945
37000,95,7,48,945
37010,95,7,48,945
37020,95,7,48,945
37030,95,7,48,945
37040,90,4,44,952
37050,90,4,44,952
37060,90,4,44,952
37070,90,4,44,952
37080,90,4,44,952
37090,90,4,44,952
37100,90,4,44,952
37110,90,4,44,952
37120,90,4,44,952
37130,90,4,44,952
37140,90,4,44,952
37150,90,4,44,952
37160,90,4,44,952
37170,90,4,44,952
37180,90,4,44,952
37190,90,4,44,952
37200,90,4,44,952
37210,90,4,44,952
37220,90,4,44,952
37230,90,4,44,952
37240,90,4,40,956
37250,90,4,40,956
37260,90,4,40,956
37270,90,4,40,956
37280,90,4,40,956
37290,90,4,40,956
37300,90,4,40,956
37310,90,4,40,956
37320,90,4,40,956
37330,90,4,40,956
37340,90,4,40,956
37350,90,4,40,956
37360,90,4,40,956
37370,90,4,40,956
37380,90,4,40,956
37390,90,4,40,956
37400,90,4,40,956
37410,90,4,40,956
37420,90,4,40,956
37430,90,4,40,956
37440,80,3,37,960
37450,80,3,37,960
37460,80,3,37,960
37470,80,3,37,960
37480,80,3,37,960
37490,80,3,37,960
37500,80,3,37,960
37510,80,3,37,960
37520,80,3,37,960
37530,80,3,37,960
37540,80,3,37,960
37550,80,3,37,960
37560,80,3,37,960
37570,80,3,37,960
37580,80,3,37,960
37590,80,3,37,960
37600,80,3,37,960
37610,80,3,37,960
37620,80,3,37,960
37630,80,3,37,960
37640,100,5,32,963
37650,100,5,32,963
37660,100,5,32,963
37670,100,5,32,963
37680,100,5,32,963
37690,100,5,32,963
37700,100,5,32,963
37710,100,5,32,963
37720,100,5,32,963
37730,100,5,32,963
37740,100,5,32,963
37750,100,5,32,963
37760,100,5,32,963
37770,100,5,32,963
37780,100,5,32,963
37790,100,5,32,963
37800,100,5,32,963
37810,100,5,32,963
37820,100,5,32,963
37830,100,5,32,963
37840,95,7,25,968
37850,95,7,25,968
37860,95,7,25,968
37870,95,7,25,968
37880,95,7,25,968
37890,95,7,25,968
37900,95,7,25,968
37910,95,7,25,968
37920,95,7,25,968
37930,95,7,25,968
37940,95,7,25,968
37950,95,7,25,968
37960,95,7,25,968
37970,95,7,25,968
37980,95,7,25,968
37990,95,7,25,968
38000,95,7,25,968
38010,95,7,25,968
38020,95,7,25,968
38030,95,7,25,968
38040,90,4,21,975
38050,90,4,21,975
38060,90,4,21,975
38070,90,4,21,975
38080,90,4,21,975
38090,90,4,21,975
38100,90,4,21,975
38110,90,4,21,975
38120,90,4,21,975
38130,90,4,21,975
38140,90,4,21,975
38150,90,4,21,975
38160,90,4,21,975
38170,90,4,21,975
38180,90,4,21,975
38190,90,4,21,975
38200,90,4,21,975
38210,90,4,21,975
38220,90,4,21,975
38230,90,4,21,975
38240,95,7,14,979
38250,95,7,14,979
38260,95,7,14,979
38270,95,7,14,979
38280,95,7,14,979
38290,95,7,14,979
38300,95,7,14,979
38310,95,7,14,979
38320,95,7,14,979
38330,95,7,14,979
38340,95,7,14,979
38350,95,7,14,979
38360,95,7,14,979
38370,95,7,14,979
38380,95,7,14,979
38390,95,7,14,979
38400,95,7,14,979
38410,95,7,14,979
38420,95,7,14,979
38430,95,7,14,979
38440,95,7,7,986
38450,95,7,7,986
38460,95,7,7,986
38470,95,7,7,986
38480,95,7,7,986
38490,95,7,7,986
38500,95,7,7,986
38510,95,7,7,986
38520,95,7,7,986
38530,95,7,7,986
38540,95,7,7,986
38550,95,7,7,986
38560,95,7,7,986
38570,95,7,7,986
38580,95,7,7,986
38590,95,7,7,986
38600,95,7,7,986
38610,95,7,7,986
38620,95,7,7,986
38630,95,7,7,986
38640,100,5,2,993
38650,100,5,2,993
38660,100,5,2,993
38670,100,5,2,993
38680,100,5,2,993
38690,100,5,2,993
38700,100,5,2,993
38710,100,5,2,993
38720,100,5,2,993
38730,100,5,2,993
38740,100,5,2,993
38750,100,5,2,993
38760,100,5,2,993
38770,100,5,2,993
38780,100,5,2,993
38790,100,5,2,993
38800,100,5,2,993
38810,100,5,2,993
38820,100,5,2,993
38830,100,5,2,993
38840,45,2,0,998
38850,45,2,0,998
38860,45,2,0,998
38870,45,2,0,998
38880,45,2,0,998
38890,45,2,0,998
38900,45,2,0,998
38910,45,2,0,998
38920,45,2,0,998
38930,45,2,0,998
38940,45,2,0,998
38950,45,2,0,998
38960,45,2,0,998
38970,45,2,0,998
38980,45,2,0,998
38990,45,2,0,998
39000,45,2,0,998
39010,45,2,0,998
39020,45,2,0,998
39030,45,2,0,998
39040,0,0,0,1000
